generation_number,timestamp,execution_duration_ms,episodes_created,discoveries_made,theories_formed,unknowns_resolved,research_debt,research_velocity,replication_success_rate,adaptations_evaluated,adaptations_adopted,adaptations_rejected,adaptation_success_rate,prediction_accuracy,prediction_calibration,prediction_reliability,civilization_adaptation_index,scientific_capital,institution_diversity,method_diversity,collaboration_density,resource_utilization,budget_remaining,credits_spent,canonical_transaction_count,stage3_results_count,stage4_results_count,stage5_result_id,constitutional_violations,lifecycle_completeness_pct,rollback_frequency
1,2026-06-30T15:22:54.036000Z,4,200,10,10,6,0,10.0,0.8612655679819904,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.8419708895471931,0.305,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen1,0,100.0,0.05
2,2026-06-30T15:22:54.061000Z,6,200,10,10,6,0,10.0,0.8892568976786235,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.8121126373123722,0.31,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen2,0,100.0,0.05
3,2026-06-30T15:22:54.085000Z,3,200,10,10,6,0,10.0,0.9053180417516004,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.7232112620397996,0.315,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen3,0,100.0,0.05
4,2026-06-30T15:22:54.096000Z,2,200,10,10,6,0,10.0,0.9242649941655495,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.7385065696279016,0.32,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen4,0,100.0,0.05
5,2026-06-30T15:22:54.133000Z,12,200,10,10,6,0,10.0,0.919327725886655,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.7160726947208234,0.325,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen5,0,100.0,0.05
6,2026-06-30T15:22:54.147000Z,4,200,10,10,6,0,10.0,0.9379802529891925,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.7755812443864314,0.33,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen6,0,100.0,0.05
7,2026-06-30T15:22:54.214000Z,21,200,10,10,6,0,10.0,0.9217943466639518,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.7285112910326764,0.335,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen7,0,100.0,0.05
8,2026-06-30T15:22:54.248000Z,10,200,10,10,6,0,10.0,0.8446630433845779,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.827075482304264,0.34,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen8,0,100.0,0.05
9,2026-06-30T15:22:54.267000Z,5,200,10,10,6,0,10.0,0.8360075855353191,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.7649587960394205,0.345,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen9,0,100.0,0.05
10,2026-06-30T15:22:54.284000Z,5,200,10,10,6,0,10.0,0.904270413098471,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.7294843053925085,0.35,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen10,0,100.0,0.05
11,2026-06-30T15:22:54.313000Z,8,200,10,10,6,0,10.0,0.8093517634224228,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.762860866231724,0.355,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen11,0,100.0,0.05
12,2026-06-30T15:22:54.335000Z,3,200,10,10,6,0,10.0,0.9192622550453958,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.7151575179631454,0.36,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen12,0,100.0,0.05
13,2026-06-30T15:22:54.355000Z,5,200,10,10,6,0,10.0,0.8224314834346292,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.7401450532528632,0.365,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen13,0,100.0,0.05
14,2026-06-30T15:22:54.386000Z,5,200,10,10,6,0,10.0,0.8063991759810404,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.7164579954434912,0.37,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen14,0,100.0,0.05
15,2026-06-30T15:22:54.400000Z,4,200,10,10,6,0,10.0,0.8747593018673908,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.8544093170212053,0.375,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen15,0,100.0,0.05
16,2026-06-30T15:22:54.435000Z,11,200,10,10,6,0,10.0,0.8485441363095108,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.7300222344171179,0.38,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen16,0,100.0,0.05
17,2026-06-30T15:22:54.455000Z,9,200,10,10,6,0,10.0,0.9039281423304605,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.8241154163694637,0.385,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen17,0,100.0,0.05
18,2026-06-30T15:22:54.534000Z,66,200,10,10,6,0,10.0,0.8702296351361924,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.7300097669361101,0.39,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen18,0,100.0,0.05
19,2026-06-30T15:22:54.563000Z,10,200,10,10,6,0,10.0,0.812908317366465,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.7914189649855236,0.395,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen19,0,100.0,0.05
20,2026-06-30T15:22:54.598000Z,7,200,10,10,6,0,10.0,0.9405602295891917,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.8497912586380971,0.4,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen20,0,100.0,0.05
21,2026-06-30T15:22:54.621000Z,5,200,10,10,6,0,10.0,0.882088598328777,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.7270150550398448,0.405,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen21,0,100.0,0.05
22,2026-06-30T15:22:54.647000Z,3,200,10,10,6,0,10.0,0.9225064799786639,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.792434924573534,0.41,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen22,0,100.0,0.05
23,2026-06-30T15:22:54.672000Z,4,200,10,10,6,0,10.0,0.83778427989549,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.8898113135040462,0.415,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen23,0,100.0,0.05
24,2026-06-30T15:22:54.696000Z,3,200,10,10,6,0,10.0,0.9155554629179726,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.8461925945602908,0.42,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen24,0,100.0,0.05
25,2026-06-30T15:22:54.726000Z,3,200,10,10,6,0,10.0,0.9080682256956047,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.8831174463150776,0.425,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen25,0,100.0,0.05
