generation_number,timestamp,execution_duration_ms,episodes_created,discoveries_made,theories_formed,unknowns_resolved,research_debt,research_velocity,replication_success_rate,adaptations_evaluated,adaptations_adopted,adaptations_rejected,adaptation_success_rate,prediction_accuracy,prediction_calibration,prediction_reliability,civilization_adaptation_index,scientific_capital,institution_diversity,method_diversity,collaboration_density,resource_utilization,budget_remaining,credits_spent,canonical_transaction_count,stage3_results_count,stage4_results_count,stage5_result_id,constitutional_violations,lifecycle_completeness_pct,rollback_frequency
1,2026-06-30T15:21:47.965000Z,6,200,10,10,6,0,10.0,0.9049455544593494,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.8126218746968235,0.305,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen1,0,100.0,0.05
2,2026-06-30T15:21:47.989000Z,14,200,10,10,6,0,10.0,0.8490084717601678,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.7579173025253496,0.31,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen2,0,100.0,0.05
3,2026-06-30T15:21:48.009000Z,4,200,10,10,6,0,10.0,0.9132392713961657,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.739299761727187,0.315,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen3,0,100.0,0.05
4,2026-06-30T15:21:48.036000Z,3,200,10,10,6,0,10.0,0.8059458475521607,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.8705323204346016,0.32,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen4,0,100.0,0.05
5,2026-06-30T15:21:48.075000Z,10,200,10,10,6,0,10.0,0.8012794563828032,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.8917413792841784,0.325,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen5,0,100.0,0.05
6,2026-06-30T15:21:48.109000Z,6,200,10,10,6,0,10.0,0.9328904198413406,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.8166727858962896,0.33,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen6,0,100.0,0.05
7,2026-06-30T15:21:48.139000Z,8,200,10,10,6,0,10.0,0.8889501376577695,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.7242176487417289,0.335,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen7,0,100.0,0.05
8,2026-06-30T15:21:48.165000Z,6,200,10,10,6,0,10.0,0.9426677704088066,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.7342732742879291,0.34,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen8,0,100.0,0.05
9,2026-06-30T15:21:48.210000Z,9,200,10,10,6,0,10.0,0.8992498372753734,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.8706196362236744,0.345,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen9,0,100.0,0.05
10,2026-06-30T15:21:48.253000Z,17,200,10,10,6,0,10.0,0.855490651338014,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.852586223753147,0.35,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen10,0,100.0,0.05
11,2026-06-30T15:21:48.272000Z,7,200,10,10,6,0,10.0,0.9217960127516727,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.8338070137692343,0.355,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen11,0,100.0,0.05
12,2026-06-30T15:21:48.302000Z,7,200,10,10,6,0,10.0,0.8607886584858166,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.8560571948387042,0.36,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen12,0,100.0,0.05
13,2026-06-30T15:21:48.334000Z,8,200,10,10,6,0,10.0,0.9466567487410044,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.7677706814955356,0.365,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen13,0,100.0,0.05
14,2026-06-30T15:21:48.392000Z,24,200,10,10,6,0,10.0,0.9294731692780133,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.895502060190376,0.37,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen14,0,100.0,0.05
15,2026-06-30T15:21:48.408000Z,3,200,10,10,6,0,10.0,0.870070646955523,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.7354640032920438,0.375,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen15,0,100.0,0.05
16,2026-06-30T15:21:48.433000Z,7,200,10,10,6,0,10.0,0.9336601272006274,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.8047967843817578,0.38,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen16,0,100.0,0.05
17,2026-06-30T15:21:48.464000Z,8,200,10,10,6,0,10.0,0.9186713022269815,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.7890814618815775,0.385,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen17,0,100.0,0.05
18,2026-06-30T15:21:48.529000Z,30,200,10,10,6,0,10.0,0.9407351875302246,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.8829543675585597,0.39,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen18,0,100.0,0.05
19,2026-06-30T15:21:48.557000Z,19,200,10,10,6,0,10.0,0.90990933862904,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.7207467866836548,0.395,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen19,0,100.0,0.05
20,2026-06-30T15:21:48.592000Z,6,200,10,10,6,0,10.0,0.8003134093201967,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.8871945058048245,0.4,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen20,0,100.0,0.05
21,2026-06-30T15:21:48.621000Z,13,200,10,10,6,0,10.0,0.8150112407705958,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.8479855931580544,0.405,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen21,0,100.0,0.05
22,2026-06-30T15:21:48.657000Z,14,200,10,10,6,0,10.0,0.8889522577081624,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.7446679345406036,0.41,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen22,0,100.0,0.05
23,2026-06-30T15:21:48.702000Z,3,200,10,10,6,0,10.0,0.9329662459722341,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.8073939197025992,0.415,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen23,0,100.0,0.05
