generation_number,timestamp,execution_duration_ms,episodes_created,discoveries_made,theories_formed,unknowns_resolved,research_debt,research_velocity,replication_success_rate,adaptations_evaluated,adaptations_adopted,adaptations_rejected,adaptation_success_rate,prediction_accuracy,prediction_calibration,prediction_reliability,civilization_adaptation_index,scientific_capital,institution_diversity,method_diversity,collaboration_density,resource_utilization,budget_remaining,credits_spent,canonical_transaction_count,stage3_results_count,stage4_results_count,stage5_result_id,constitutional_violations,lifecycle_completeness_pct,rollback_frequency
1,2026-06-30T15:22:12.803000Z,6,200,10,10,6,0,10.0,0.8834089334323982,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.8874523094942419,0.305,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen1,0,100.0,0.05
2,2026-06-30T15:22:12.832000Z,3,200,10,10,6,0,10.0,0.894835581679396,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.7992553402015864,0.31,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen2,0,100.0,0.05
3,2026-06-30T15:22:12.857000Z,17,200,10,10,6,0,10.0,0.8139466864009175,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.7967105628444021,0.315,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen3,0,100.0,0.05
4,2026-06-30T15:22:12.866000Z,3,200,10,10,6,0,10.0,0.9382719705565469,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.8150336673073922,0.32,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen4,0,100.0,0.05
5,2026-06-30T15:22:12.901000Z,20,200,10,10,6,0,10.0,0.9410878304586665,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.8277015298354542,0.325,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen5,0,100.0,0.05
6,2026-06-30T15:22:12.911000Z,4,200,10,10,6,0,10.0,0.9089013311678399,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.8658476039234897,0.33,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen6,0,100.0,0.05
7,2026-06-30T15:22:13.146000Z,144,200,10,10,6,0,10.0,0.8693328590299201,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.8489989327474691,0.335,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen7,0,100.0,0.05
8,2026-06-30T15:22:13.223000Z,3,200,10,10,6,0,10.0,0.8444546893290562,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.7233252032224087,0.34,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen8,0,100.0,0.05
9,2026-06-30T15:22:13.233000Z,4,200,10,10,6,0,10.0,0.8253542773566255,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.7900242070016333,0.345,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen9,0,100.0,0.05
10,2026-06-30T15:22:13.254000Z,8,200,10,10,6,0,10.0,0.9371914038588317,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.8644153376317163,0.35,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen10,0,100.0,0.05
11,2026-06-30T15:22:13.278000Z,4,200,10,10,6,0,10.0,0.8986376756163204,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.8046092199051172,0.355,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen11,0,100.0,0.05
12,2026-06-30T15:22:13.295000Z,4,200,10,10,6,0,10.0,0.8666882670264592,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.785784710680011,0.36,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen12,0,100.0,0.05
13,2026-06-30T15:22:13.344000Z,5,200,10,10,6,0,10.0,0.9142735997047394,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.8080743463007003,0.365,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen13,0,100.0,0.05
14,2026-06-30T15:22:13.387000Z,16,200,10,10,6,0,10.0,0.912594278976378,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.7331156464351477,0.37,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen14,0,100.0,0.05
15,2026-06-30T15:22:13.404000Z,6,200,10,10,6,0,10.0,0.8078871487174369,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.8817424726989185,0.375,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen15,0,100.0,0.05
16,2026-06-30T15:22:13.428000Z,5,200,10,10,6,0,10.0,0.925261461238328,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.8015661298298619,0.38,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen16,0,100.0,0.05
17,2026-06-30T15:22:13.461000Z,3,200,10,10,6,0,10.0,0.9281214126947436,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.7346750074941477,0.385,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen17,0,100.0,0.05
18,2026-06-30T15:22:13.475000Z,4,200,10,10,6,0,10.0,0.8746297730097443,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.8791530944855901,0.39,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen18,0,100.0,0.05
19,2026-06-30T15:22:13.496000Z,5,200,10,10,6,0,10.0,0.8419536709281862,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.845253312174342,0.395,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen19,0,100.0,0.05
20,2026-06-30T15:22:13.741000Z,232,200,10,10,6,0,10.0,0.8826524532038752,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.7220879764275433,0.4,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen20,0,100.0,0.05
21,2026-06-30T15:22:13.763000Z,6,200,10,10,6,0,10.0,0.856748485650785,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.8242851327643429,0.405,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen21,0,100.0,0.05
22,2026-06-30T15:22:14.062000Z,4,200,10,10,6,0,10.0,0.8403370712199223,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.7711159289361035,0.41,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen22,0,100.0,0.05
23,2026-06-30T15:22:14.074000Z,3,200,10,10,6,0,10.0,0.9469028474319607,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.8448089268898995,0.415,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen23,0,100.0,0.05
24,2026-06-30T15:22:14.120000Z,12,200,10,10,6,0,10.0,0.8499532103539263,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.8013803881578344,0.42,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen24,0,100.0,0.05
25,2026-06-30T15:22:14.146000Z,19,200,10,10,6,0,10.0,0.9257143838780347,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.7964908385713461,0.425,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen25,0,100.0,0.05
26,2026-06-30T15:22:14.169000Z,5,200,10,10,6,0,10.0,0.822864309263172,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.7525013067643092,0.43,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen26,0,100.0,0.05
27,2026-06-30T15:22:14.211000Z,12,200,10,10,6,0,10.0,0.9475336972411228,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.7791891402716359,0.435,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen27,0,100.0,0.05
28,2026-06-30T15:22:14.268000Z,14,200,10,10,6,0,10.0,0.8718568179786415,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.7798038388451947,0.44,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen28,0,100.0,0.05
29,2026-06-30T15:22:14.310000Z,6,200,10,10,6,0,10.0,0.8146411621062607,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.8497866377626664,0.445,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen29,0,100.0,0.05
30,2026-06-30T15:22:14.338000Z,3,200,10,10,6,0,10.0,0.8583921851711466,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.8755757718354511,0.45,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen30,0,100.0,0.05
31,2026-06-30T15:22:14.364000Z,3,200,10,10,6,0,10.0,0.8714252971620791,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.7277246599247209,0.455,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen31,0,100.0,0.05
32,2026-06-30T15:22:14.420000Z,11,200,10,10,6,0,10.0,0.8353856393034186,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.8193314380105381,0.46,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen32,0,100.0,0.05
33,2026-06-30T15:22:14.462000Z,13,200,10,10,6,0,10.0,0.8469861238823512,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.7752598843394904,0.465,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen33,0,100.0,0.05
34,2026-06-30T15:22:14.473000Z,4,200,10,10,6,0,10.0,0.8428260851157944,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.8383043694433756,0.47,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen34,0,100.0,0.05
35,2026-06-30T15:22:14.500000Z,5,200,10,10,6,0,10.0,0.9357876802253248,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.8736189407593189,0.475,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen35,0,100.0,0.05
36,2026-06-30T15:22:14.526000Z,14,200,10,10,6,0,10.0,0.9492523080287183,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.7531187038220882,0.48,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen36,0,100.0,0.05
37,2026-06-30T15:22:14.546000Z,3,200,10,10,6,0,10.0,0.8699691431907332,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.8578616334494995,0.485,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen37,0,100.0,0.05
38,2026-06-30T15:22:14.570000Z,3,200,10,10,6,0,10.0,0.9057223791721464,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.8915566073185289,0.49,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen38,0,100.0,0.05
39,2026-06-30T15:22:14.581000Z,3,200,10,10,6,0,10.0,0.890742143899985,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.8358375034963801,0.495,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen39,0,100.0,0.05
40,2026-06-30T15:22:14.608000Z,4,200,10,10,6,0,10.0,0.9243601346521182,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.7214561647605716,0.5,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen40,0,100.0,0.05
41,2026-06-30T15:22:14.623000Z,5,200,10,10,6,0,10.0,0.8768247679448783,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.7563774381778879,0.505,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen41,0,100.0,0.05
42,2026-06-30T15:22:14.642000Z,3,200,10,10,6,0,10.0,0.8909812110907361,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.7570061142940017,0.51,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen42,0,100.0,0.05
43,2026-06-30T15:22:14.667000Z,5,200,10,10,6,0,10.0,0.8615794734398898,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.8867085981986986,0.515,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen43,0,100.0,0.05
44,2026-06-30T15:22:14.692000Z,15,200,10,10,6,0,10.0,0.8403993081226223,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.7645305144815527,0.52,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen44,0,100.0,0.05
45,2026-06-30T15:22:14.713000Z,10,200,10,10,6,0,10.0,0.8698094749534749,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.8426396403575344,0.525,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen45,0,100.0,0.05
46,2026-06-30T15:22:14.726000Z,3,200,10,10,6,0,10.0,0.9042322318204,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.8548514585333838,0.53,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen46,0,100.0,0.05
47,2026-06-30T15:22:14.765000Z,2,200,10,10,6,0,10.0,0.8646451695999313,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.751395191658276,0.535,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen47,0,100.0,0.05
48,2026-06-30T15:22:14.791000Z,4,200,10,10,6,0,10.0,0.8401068503936492,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.8335299326666,0.54,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen48,0,100.0,0.05
49,2026-06-30T15:22:14.837000Z,3,200,10,10,6,0,10.0,0.9448811497929317,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.7224837368189766,0.545,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen49,0,100.0,0.05
50,2026-06-30T15:22:14.862000Z,3,200,10,10,6,0,10.0,0.8476707031495243,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.8741946898792352,0.55,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen50,0,100.0,0.05
51,2026-06-30T15:22:14.877000Z,4,200,10,10,6,0,10.0,0.8593302392385845,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.7673111705879998,0.555,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen51,0,100.0,0.05
52,2026-06-30T15:22:14.895000Z,3,200,10,10,6,0,10.0,0.8629724089124298,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.8260913121771947,0.56,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen52,0,100.0,0.05
53,2026-06-30T15:22:14.925000Z,4,200,10,10,6,0,10.0,0.8441510802388777,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.8426660500182717,0.565,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen53,0,100.0,0.05
54,2026-06-30T15:22:14.943000Z,3,200,10,10,6,0,10.0,0.8361230630470613,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.7055492540666307,0.57,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen54,0,100.0,0.05
55,2026-06-30T15:22:14.963000Z,3,200,10,10,6,0,10.0,0.8751477066747122,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.7935585971881409,0.575,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen55,0,100.0,0.05
56,2026-06-30T15:22:14.987000Z,8,200,10,10,6,0,10.0,0.8055872646927225,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.8038195044515014,0.58,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen56,0,100.0,0.05
57,2026-06-30T15:22:15.006000Z,4,200,10,10,6,0,10.0,0.918249845421719,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.7311469574700762,0.585,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen57,0,100.0,0.05
58,2026-06-30T15:22:15.034000Z,2,200,10,10,6,0,10.0,0.9440949910978628,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.8402028436137756,0.59,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen58,0,100.0,0.05
59,2026-06-30T15:22:15.044000Z,3,200,10,10,6,0,10.0,0.8083985059014773,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.8589574256682935,0.595,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen59,0,100.0,0.05
60,2026-06-30T15:22:15.086000Z,13,200,10,10,6,0,10.0,0.8133660905788799,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.8140701174242552,0.6,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen60,0,100.0,0.05
61,2026-06-30T15:22:15.097000Z,3,200,10,10,6,0,10.0,0.8746787496912507,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.8574094693209416,0.605,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen61,0,100.0,0.05
62,2026-06-30T15:22:15.126000Z,12,200,10,10,6,0,10.0,0.9141809534008891,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.814793140410571,0.61,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen62,0,100.0,0.05
63,2026-06-30T15:22:15.155000Z,17,200,10,10,6,0,10.0,0.927803594824214,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.769307933183939,0.615,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen63,0,100.0,0.05
64,2026-06-30T15:22:15.169000Z,7,200,10,10,6,0,10.0,0.8212655126373047,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.8725815343235913,0.62,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen64,0,100.0,0.05
