generation_number,timestamp,execution_duration_ms,episodes_created,discoveries_made,theories_formed,unknowns_resolved,research_debt,research_velocity,replication_success_rate,adaptations_evaluated,adaptations_adopted,adaptations_rejected,adaptation_success_rate,prediction_accuracy,prediction_calibration,prediction_reliability,civilization_adaptation_index,scientific_capital,institution_diversity,method_diversity,collaboration_density,resource_utilization,budget_remaining,credits_spent,canonical_transaction_count,stage3_results_count,stage4_results_count,stage5_result_id,constitutional_violations,lifecycle_completeness_pct,rollback_frequency
1,2026-06-30T15:22:03.603000Z,2,200,10,10,6,0,10.0,0.8341877783502228,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.8897367793620199,0.305,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen1,0,100.0,0.05
2,2026-06-30T15:22:03.629000Z,21,200,10,10,6,0,10.0,0.9104868446750509,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.7186816963095524,0.31,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen2,0,100.0,0.05
3,2026-06-30T15:22:03.635000Z,2,200,10,10,6,0,10.0,0.8133038195632313,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.8240589215715647,0.315,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen3,0,100.0,0.05
4,2026-06-30T15:22:03.669000Z,2,200,10,10,6,0,10.0,0.8295268751916991,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.7743019067000083,0.32,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen4,0,100.0,0.05
5,2026-06-30T15:22:03.675000Z,2,200,10,10,6,0,10.0,0.8065446787122429,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.7450972888403748,0.325,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen5,0,100.0,0.05
6,2026-06-30T15:22:03.712000Z,24,200,10,10,6,0,10.0,0.800205632778625,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.8697808374453957,0.33,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen6,0,100.0,0.05
7,2026-06-30T15:22:03.723000Z,2,200,10,10,6,0,10.0,0.933677091537242,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.8502675297910253,0.335,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen7,0,100.0,0.05
8,2026-06-30T15:22:03.748000Z,2,200,10,10,6,0,10.0,0.824819320785038,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.705908969886267,0.34,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen8,0,100.0,0.05
9,2026-06-30T15:22:03.782000Z,3,200,10,10,6,0,10.0,0.9388708222021899,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.8832119229806084,0.345,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen9,0,100.0,0.05
10,2026-06-30T15:22:03.801000Z,2,200,10,10,6,0,10.0,0.8205139987524174,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.8542347509791319,0.35,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen10,0,100.0,0.05
11,2026-06-30T15:22:03.840000Z,10,200,10,10,6,0,10.0,0.8602767235789829,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.8999018135554622,0.355,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen11,0,100.0,0.05
