generation_number,timestamp,execution_duration_ms,episodes_created,discoveries_made,theories_formed,unknowns_resolved,research_debt,research_velocity,replication_success_rate,adaptations_evaluated,adaptations_adopted,adaptations_rejected,adaptation_success_rate,prediction_accuracy,prediction_calibration,prediction_reliability,civilization_adaptation_index,scientific_capital,institution_diversity,method_diversity,collaboration_density,resource_utilization,budget_remaining,credits_spent,canonical_transaction_count,stage3_results_count,stage4_results_count,stage5_result_id,constitutional_violations,lifecycle_completeness_pct,rollback_frequency
1,2026-06-30T15:21:11.769000Z,4,200,10,10,6,0,10.0,0.8457778993488769,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.8550065424326956,0.305,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen1,0,100.0,0.05
2,2026-06-30T15:21:11.795000Z,12,200,10,10,6,0,10.0,0.9081382422168996,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.7564645158497032,0.31,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen2,0,100.0,0.05
3,2026-06-30T15:21:11.826000Z,3,200,10,10,6,0,10.0,0.8095778930888278,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.7829591616263646,0.315,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen3,0,100.0,0.05
4,2026-06-30T15:21:11.843000Z,7,200,10,10,6,0,10.0,0.8544587119411866,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.8935096430583362,0.32,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen4,0,100.0,0.05
5,2026-06-30T15:21:11.878000Z,7,200,10,10,6,0,10.0,0.8665130991571718,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.8658880117024351,0.325,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen5,0,100.0,0.05
6,2026-06-30T15:21:11.912000Z,18,200,10,10,6,0,10.0,0.9414920503201611,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.863029499239954,0.33,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen6,0,100.0,0.05
7,2026-06-30T15:21:11.938000Z,5,200,10,10,6,0,10.0,0.8886755873614238,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.7713726323349669,0.335,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen7,0,100.0,0.05
8,2026-06-30T15:21:11.964000Z,7,200,10,10,6,0,10.0,0.8189068752188998,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.8046590056642758,0.34,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen8,0,100.0,0.05
9,2026-06-30T15:21:11.988000Z,11,200,10,10,6,0,10.0,0.9446014206294188,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.7728835430800014,0.345,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen9,0,100.0,0.05
10,2026-06-30T15:21:12.015000Z,9,200,10,10,6,0,10.0,0.8076017981795286,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.8292316519487996,0.35,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen10,0,100.0,0.05
11,2026-06-30T15:21:12.044000Z,5,200,10,10,6,0,10.0,0.870353558088731,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.8505686551652394,0.355,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen11,0,100.0,0.05
12,2026-06-30T15:21:12.072000Z,4,200,10,10,6,0,10.0,0.9245662747873332,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.8987446611185217,0.36,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen12,0,100.0,0.05
13,2026-06-30T15:21:12.106000Z,5,200,10,10,6,0,10.0,0.9487000779957189,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.7774310565514628,0.365,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen13,0,100.0,0.05
