generation_number,timestamp,execution_duration_ms,episodes_created,discoveries_made,theories_formed,unknowns_resolved,research_debt,research_velocity,replication_success_rate,adaptations_evaluated,adaptations_adopted,adaptations_rejected,adaptation_success_rate,prediction_accuracy,prediction_calibration,prediction_reliability,civilization_adaptation_index,scientific_capital,institution_diversity,method_diversity,collaboration_density,resource_utilization,budget_remaining,credits_spent,canonical_transaction_count,stage3_results_count,stage4_results_count,stage5_result_id,constitutional_violations,lifecycle_completeness_pct,rollback_frequency
1,2026-06-30T15:22:44.674000Z,4,200,10,10,6,0,10.0,0.813384245895496,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.748333327150651,0.305,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen1,0,100.0,0.05
2,2026-06-30T15:22:44.702000Z,6,200,10,10,6,0,10.0,0.8565473945422858,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.816365731151662,0.31,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen2,0,100.0,0.05
3,2026-06-30T15:22:44.746000Z,6,200,10,10,6,0,10.0,0.9243196993241755,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.8583202921084353,0.315,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen3,0,100.0,0.05
4,2026-06-30T15:22:44.770000Z,3,200,10,10,6,0,10.0,0.892352772159726,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.8050074508205938,0.32,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen4,0,100.0,0.05
5,2026-06-30T15:22:44.795000Z,4,200,10,10,6,0,10.0,0.8413620604082273,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.7007918907868171,0.325,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen5,0,100.0,0.05
6,2026-06-30T15:22:44.823000Z,8,200,10,10,6,0,10.0,0.8535670771826852,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.7203393818424516,0.33,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen6,0,100.0,0.05
7,2026-06-30T15:22:44.844000Z,3,200,10,10,6,0,10.0,0.9131692583326345,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.7174284111257208,0.335,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen7,0,100.0,0.05
8,2026-06-30T15:22:44.901000Z,5,200,10,10,6,0,10.0,0.8717002843838563,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.8984117564543347,0.34,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen8,0,100.0,0.05
9,2026-06-30T15:22:44.927000Z,3,200,10,10,6,0,10.0,0.8577553794304839,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.8951295876230918,0.345,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen9,0,100.0,0.05
10,2026-06-30T15:22:44.955000Z,9,200,10,10,6,0,10.0,0.9178887539341569,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.7705873270978871,0.35,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen10,0,100.0,0.05
