generation_number,timestamp,execution_duration_ms,episodes_created,discoveries_made,theories_formed,unknowns_resolved,research_debt,research_velocity,replication_success_rate,adaptations_evaluated,adaptations_adopted,adaptations_rejected,adaptation_success_rate,prediction_accuracy,prediction_calibration,prediction_reliability,civilization_adaptation_index,scientific_capital,institution_diversity,method_diversity,collaboration_density,resource_utilization,budget_remaining,credits_spent,canonical_transaction_count,stage3_results_count,stage4_results_count,stage5_result_id,constitutional_violations,lifecycle_completeness_pct,rollback_frequency
1,2026-06-30T15:21:52.500000Z,2,200,10,10,6,0,10.0,0.8824541608142423,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.7012316687711436,0.305,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen1,0,100.0,0.05
2,2026-06-30T15:21:52.563000Z,9,200,10,10,6,0,10.0,0.868781370731242,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.8795864438611478,0.31,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen2,0,100.0,0.05
3,2026-06-30T15:21:52.587000Z,6,200,10,10,6,0,10.0,0.8804461593592554,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.726204467175944,0.315,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen3,0,100.0,0.05
4,2026-06-30T15:21:52.646000Z,8,200,10,10,6,0,10.0,0.8603437060100584,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.8928887195554808,0.32,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen4,0,100.0,0.05
5,2026-06-30T15:21:52.667000Z,3,200,10,10,6,0,10.0,0.8019247907403715,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.8377551411687745,0.325,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen5,0,100.0,0.05
6,2026-06-30T15:21:52.721000Z,20,200,10,10,6,0,10.0,0.8480697689894615,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.7343960985818764,0.33,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen6,0,100.0,0.05
7,2026-06-30T15:21:52.755000Z,8,200,10,10,6,0,10.0,0.9228718152773487,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.7577920942616362,0.335,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen7,0,100.0,0.05
8,2026-06-30T15:21:52.780000Z,9,200,10,10,6,0,10.0,0.9481725858473042,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.8903775670374967,0.34,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen8,0,100.0,0.05
9,2026-06-30T15:21:52.798000Z,3,200,10,10,6,0,10.0,0.8117153873881099,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.7913807540560488,0.345,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen9,0,100.0,0.05
10,2026-06-30T15:21:52.823000Z,8,200,10,10,6,0,10.0,0.8421837197043025,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.7164003037809938,0.35,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen10,0,100.0,0.05
