generation_number,timestamp,execution_duration_ms,episodes_created,discoveries_made,theories_formed,unknowns_resolved,research_debt,research_velocity,replication_success_rate,adaptations_evaluated,adaptations_adopted,adaptations_rejected,adaptation_success_rate,prediction_accuracy,prediction_calibration,prediction_reliability,civilization_adaptation_index,scientific_capital,institution_diversity,method_diversity,collaboration_density,resource_utilization,budget_remaining,credits_spent,canonical_transaction_count,stage3_results_count,stage4_results_count,stage5_result_id,constitutional_violations,lifecycle_completeness_pct,rollback_frequency
1,2026-06-30T15:21:43.473000Z,11,200,10,10,6,0,10.0,0.9480123256676634,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.7852653740259461,0.305,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen1,0,100.0,0.05
2,2026-06-30T15:21:43.541000Z,20,200,10,10,6,0,10.0,0.9071802628575013,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.7541317887827822,0.31,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen2,0,100.0,0.05
3,2026-06-30T15:21:43.597000Z,6,200,10,10,6,0,10.0,0.8813021185106166,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.709940214856305,0.315,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen3,0,100.0,0.05
4,2026-06-30T15:21:43.639000Z,14,200,10,10,6,0,10.0,0.8914229597443248,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.8825967040459846,0.32,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen4,0,100.0,0.05
5,2026-06-30T15:21:43.675000Z,12,200,10,10,6,0,10.0,0.8540890089791981,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.8515221314194079,0.325,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen5,0,100.0,0.05
6,2026-06-30T15:21:43.722000Z,15,200,10,10,6,0,10.0,0.8894514070394974,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.8823167854643658,0.33,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen6,0,100.0,0.05
7,2026-06-30T15:21:43.758000Z,11,200,10,10,6,0,10.0,0.8086633988041124,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.8887457614042743,0.335,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen7,0,100.0,0.05
8,2026-06-30T15:21:43.798000Z,12,200,10,10,6,0,10.0,0.9182218060471574,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.7212356167641717,0.34,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen8,0,100.0,0.05
9,2026-06-30T15:21:43.841000Z,7,200,10,10,6,0,10.0,0.8047190607206572,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.7759778886415387,0.345,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen9,0,100.0,0.05
10,2026-06-30T15:21:43.927000Z,4,200,10,10,6,0,10.0,0.830488732182144,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.8594639695003957,0.35,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen10,0,100.0,0.05
11,2026-06-30T15:21:43.953000Z,8,200,10,10,6,0,10.0,0.8681593939509411,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.7481117881982956,0.355,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen11,0,100.0,0.05
12,2026-06-30T15:21:43.983000Z,9,200,10,10,6,0,10.0,0.9210443704083843,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.8642313566543177,0.36,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen12,0,100.0,0.05
13,2026-06-30T15:21:44.043000Z,4,200,10,10,6,0,10.0,0.8133219558738228,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.7285629909210766,0.365,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen13,0,100.0,0.05
14,2026-06-30T15:21:44.071000Z,13,200,10,10,6,0,10.0,0.8422356382157437,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.7680502375923172,0.37,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen14,0,100.0,0.05
15,2026-06-30T15:21:44.274000Z,5,200,10,10,6,0,10.0,0.8945954243568347,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.7840451451188677,0.375,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen15,0,100.0,0.05
16,2026-06-30T15:21:44.306000Z,11,200,10,10,6,0,10.0,0.9390210819626321,0,0,0,0.0,,,,0.0,1.3e3,0.0,0.7971394975829684,0.38,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen16,0,100.0,0.05
